CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"0970004",1959,546,269,27,0.0289855072463768
"0970006",1960,1976,1134,45,0.00895255147717099
"0970007",1961,1604,853,95,0.0429732868757259
"0970008",1962,971,494,57,0.0383141762452107
"0970010",1963,1974,1302,56,0.0230769230769231
"0970011",1964,2369,1312,175,0.0480247869868319
"0970012",1965,1062,692,55,0.0389048991354467
"0970017",1966,438,311,3,0.00649350649350649
"0970018",1967,1760,1213,42,0.0132340777502068
"097001c",1968,3556,1790,345,0.0592841163310962
"0970021",1969,1324,905,22,0.00655021834061135
"0970022",1970,1861,1387,20,0.00856531049250535
"0970033",1971,467,301,12,0.0231788079470199
"097004c",1972,2246,1128,197,0.0558015943312666
"0990101",1973,4951,2098,505,0.0940298507462687
"0990102",1974,1296,759,46,0.0261707988980716
"0990103",1975,351,187,22,0.0161290322580645
"0990104",1976,4640,1960,555,0.103744939271255
"0990205",1977,2307,1369,176,0.0537021969080553
"0990206",1978,3492,715,493,0.104519774011299
"0990207",1979,4568,1863,457,0.0707446808510638
"0990308",1980,3860,2011,252,0.0418118466898955
"0990309",1981,635,353,25,0.0220994475138122
"0990310",1982,745,259,72,0.073394495412844
"0990311",1983,804,62,128,0.135593220338983
"0990412",1984,3514,1376,395,0.0984081041968162
"0990413",1985,2438,1224,196,0.0549180327868852
"0990414",1986,372,251,20,0.056
"0990415",1987,264,142,8,0.00714285714285714
"0990416",1988,4224,1499,493,0.088255261371351
"1010101",1989,266,162,26,0.0606060606060606
"1010201",1990,260,171,27,0.0740740740740741
"1010301",1991,252,114,46,0.079646017699115
"1010401",1992,278,124,66,0.0873015873015873
"1030001",1993,758,355,285,0.295774647887324
"1030002",1994,779,323,379,0.309815950920245
"1030003",1995,588,204,334,0.408653846153846
"1030004",1996,520,173,266,0.325714285714286
"1050001",1997,710,335,431,0.498422712933754
"1050002",1998,606,295,236,0.29153605015674
"1050003",1999,615,349,185,0.202597402597403
"1050004",2000,545,297,417,0.683274021352313
"1070011",2001,781,272,407,0.309433962264151
"1070027",2002,963,426,388,0.234741784037559
"1070039",2003,831,319,390,0.283018867924528
"1070044",2004,938,427,383,0.270833333333333
"1090001",2005,445,225,317,0.711340206185567
"1090002",2006,431,214,291,0.705882352941177
"1090004",2007,364,164,260,0.807453416149068
"10903-3",2008,64,31,13,0.0344827586206897
"10903-5",2009,406,232,244,0.618852459016393
"1110001",2010,378,174,53,0.0632183908045977
"1110002",2011,71,16,8,0.0851063829787234
"1110003",2012,29,5,1,0
"1110004",2013,40,17,1,0
"1110005",2014,35,4,0,0
"1110006",2015,465,176,113,0.146067415730337
"1110007",2016,628,193,256,0.262886597938144
"1110008",2017,799,337,194,0.0887372013651877
"1110009",2018,570,205,192,0.179347826086957
"1131004",2019,1724,1109,82,0.0449640287769784
"1131006",2020,1668,1297,60,0.0418888042650419
"1131007",2021,411,317,16,0.0412698412698413
"1131039",2022,303,119,20,0.0495867768595041
"1131040",2023,3088,1452,318,0.0955017301038062
"1131041",2024,1047,311,77,0.0791139240506329
"1131043",2025,2290,1519,156,0.0622104566512244
"1131044",2026,2900,2024,141,0.0454096742349457
"1131045",2027,2112,789,434,0.175097276264591
"1131046",2028,327,200,72,0.184615384615385
"1131047",2029,1413,772,476,0.299615877080666
"1131048",2030,2636,1961,254,0.086489252814739
"1131049",2031,1752,1116,111,0.0678119349005425
"1131050",2032,145,113,9,0.0818181818181818
"1131051",2033,235,162,27,0.108433734939759
"1131052",2034,3432,2333,312,0.0867892261650278
"1131054",2035,1551,761,682,0.493368700265252
"1131055",2036,894,376,390,0.446808510638298
"1131056",2037,1009,581,340,0.308089500860585
"1131057",2038,1943,1046,783,0.409395973154362
"1131058",2039,2064,1225,580,0.274716369529984
"1131059",2040,1679,1138,223,0.124558303886926
"1131060",2041,4188,3170,275,0.062421185372005
"1131061",2042,1382,982,131,0.0975855130784708
"1131062",2043,50,17,23,0.388888888888889
"1131063",2044,1670,840,717,0.444311377245509
"1131064",2045,178,70,45,0.338235294117647
"1131065",2046,3004,1186,630,0.235039028620989
"1131067",2047,12,5,3,0.142857142857143
"1131068",2048,43,31,9,0.172413793103448
"1131076",2049,53,21,13,0.380952380952381
"1131077",2050,0,0,0,0
"1131078",2051,1365,500,237,0.188118811881188
"1131079",2052,1874,1026,298,0.149951314508277
"1131080",2053,1150,315,85,0.0801282051282051
"1131081",2054,2861,1853,525,0.168449197860963
"1131082",2055,251,88,150,0.505747126436782
"1131083",2056,1697,832,902,0.520481927710843
"1131084",2057,3286,1980,584,0.173582995951417
"1131085",2058,1239,576,801,0.650709219858156
"1131086",2059,554,189,125,0.278947368421053
"1131087",2060,3275,1592,629,0.198595146871009
"1131088",2061,2128,859,1090,0.528868360277136
"1131089",2062,2119,891,367,0.182638105975197
"1131090",2063,2268,1038,880,0.416044776119403
"1131091",2064,2180,929,841,0.373519913885899
"1131092",2065,3643,1352,946,0.269088213491475
"1131093",2066,1713,697,548,0.29
"1131094",2067,1324,570,445,0.303886925795053
"1131095",2068,1425,622,719,0.50974025974026
"1131096",2069,1426,582,818,0.607944732297064
"1131097",2070,2604,1047,1052,0.423923444976077
"1131098",2071,2100,869,731,0.344186046511628
"1131099",2072,64,22,31,0.428571428571429
"1131100",2073,3187,1192,1034,0.330508474576271
"1131101",2074,1643,680,981,0.61969696969697
"1131102",2075,1927,763,1021,0.548344370860927
"1131103",2076,464,209,232,0.54726368159204
"1131104",2077,2673,1041,981,0.390882638215325
"1131105",2078,38,23,21,0.708333333333333
"1131106",2079,251,103,94,0.438775510204082
"1131107",2080,806,329,421,0.563076923076923
"1131108",2081,2516,1020,962,0.353876739562624
"1131109",2082,511,198,304,0.621761658031088
"1131110",2083,29,13,15,0.642857142857143
"1131111",2084,1400,563,560,0.39198606271777
"1131113",2085,229,122,93,0.456896551724138
"1131114",2086,823,264,78,0.0661157024793388
"1131115",2087,1406,743,584,0.432614555256065
"1131116",2088,1398,707,671,0.467966573816156
"1131121",2089,2351,1035,708,0.328780487804878
"1131124",2090,4,3,3,0.5
"1131125",2091,2284,897,343,0.162921348314607
"1131128",2092,680,540,28,0.0415094339622641
"1131129",2093,151,54,24,0.166666666666667
"1131133",2094,350,245,46,0.0991735537190083
"1131134",2095,510,193,100,0.245
"1131135",2096,1585,638,603,0.371794871794872
"1131136",2097,4,2,0,0
"1131137",2098,32,20,15,0.55
"1131139",2099,8,6,1,0.2
"1131140",2100,0,0,0,0
"1131141",2101,1253,892,62,0.0438202247191011
"1131142",2102,2641,1979,136,0.0452944136889784
"1131143",2103,1487,1134,60,0.0382276281494353
"1131144",2104,2965,2066,161,0.0463768115942029
"1131146",2105,2227,1621,152,0.0657248157248157
"1131147",2106,737,561,57,0.076241134751773
"1131148",2107,0,0,0,0
"1131151",2108,49,25,9,0.44
"1131153",2109,56,23,30,0.434782608695652
"1131159",2110,0,0,0,0
"1131162",2111,0,0,0,0
"1131163",2112,1317,1036,68,0.0514563106796116
"1131164",2113,2434,1748,145,0.0584453535943892
"1131165",2114,1950,1525,55,0.0266406757634828
"1131168",2115,2939,2179,136,0.0464154411764706
"1131169",2116,2886,2164,130,0.0455390334572491
"1131170",2117,1277,967,74,0.0573770491803279
"1131171",2118,2489,1655,239,0.0860280658938377
"1131172",2119,1979,1391,236,0.0982783357245337
"1131173",2120,984,770,56,0.0539152759948652
"1131174",2121,2476,1778,226,0.089527027027027
"1131176",2122,0,0,0,0
"1131300",2123,2573,1332,814,0.31132783195799
"1131301",2124,2638,1337,648,0.2187265917603
"1131302",2125,2570,1255,314,0.122336227308603
"1131303",2126,158,43,23,0.177777777777778
"1131304",2127,1546,798,467,0.330413016270338
"1131305",2128,1618,744,548,0.352150537634409
"1131307",2129,236,71,4,0
"1131308",2130,2024,875,573,0.310544611819235
"1131309",2131,434,124,50,0.104347826086957
"1131310",2132,2960,1410,733,0.253164556962025
"1131311",2133,2253,1337,527,0.226626776364996
"1131312",2134,1026,472,294,0.294372294372294
"1131313",2135,353,181,68,0.193548387096774
"1131314",2136,2456,1077,735,0.295220243673852
"1131315",2137,38,19,21,0.315789473684211
"1131316",2138,911,342,134,0.166163141993958
"1131323",2139,0,0,0,0
"1131324",2140,2778,1618,410,0.135666052793125
"1131325",2141,2729,1596,466,0.164340101522843
"1131326",2142,1501,844,293,0.196449704142012
"1131327",2143,3006,1406,564,0.187087307410125
"1131328",2144,23,10,5,0.2
"1131329",2145,15,7,2,0.285714285714286
"1131401",2146,360,140,150,0.436619718309859
"1131402",2147,2499,962,653,0.28345626975764
"1131403",2148,37,17,18,0.588235294117647
"1131404",2149,702,315,123,0.172413793103448
"1131405",2150,520,180,160,0.367231638418079
"1131406",2151,397,227,83,0.18942731277533
"1131407",2152,7,2,4,0.5
"1131408",2153,2,2,2,1
"1131409",2154,672,286,242,0.341549295774648
"1131410",2155,2107,885,659,0.311494252873563
"1131411",2156,3204,1400,861,0.261615439599714
"1131412",2157,378,180,127,0.337142857142857
"1131700",2158,2175,1028,875,0.412682926829268
"1131701",2159,2050,991,589,0.293522267206478
"1131702",2160,2841,1441,635,0.227812718378756
"1131703",2161,2881,1378,797,0.264944649446494
"1131704",2162,1363,724,270,0.202549575070822
"1131705",2163,1952,1058,390,0.199432892249527
"1131706",2164,2952,1378,1027,0.364102564102564
"1131707",2165,862,210,191,0.237864077669903
"1131708",2166,632,318,115,0.146964856230032
"1131709",2167,3520,1719,1143,0.309677419354839
"1131710",2168,1598,691,627,0.407569141193595
"1131711",2169,2207,1020,963,0.422090729783037
"1131712",2170,2059,1183,431,0.182444061962134
"1131713",2171,1152,586,282,0.243986254295533
"1131714",2172,1970,1025,600,0.283596837944664
"1131715",2173,1631,731,790,0.530812324929972
"1131716",2174,2204,1417,196,0.0847932725998598
"1131717",2175,3402,1749,786,0.233157586408905
"1131718",2176,1547,886,309,0.185227272727273
"1131719",2177,2705,1385,750,0.271334792122538
"1131720",2178,2772,1574,585,0.203055378739656
"1131721",2179,2121,1306,358,0.168711656441718
"1131722",2180,3170,1457,676,0.203436426116838
"1131723",2181,227,86,39,0.149425287356322
"1131724",2182,100,53,18,0.0727272727272727
"1131725",2183,481,339,45,0.0946745562130177
"1131726",2184,1894,1033,446,0.23385518590998
"1131727",2185,237,119,88,0.301724137931034
"1131728",2186,1380,730,395,0.289693593314763
"1131729",2187,1598,742,495,0.305518169582773
"1131730",2188,0,0,0,0
"1131731",2189,0,0,0,0
"1131732",2190,1384,631,181,0.125596184419714
"1131733",2191,3477,1836,696,0.204383561643836
"1131734",2192,1390,797,202,0.122222222222222
"1131735",2193,4565,2671,423,0.0900261486738887
"1131736",2194,1744,1240,127,0.067524115755627
"1131737",2195,4696,3335,253,0.0559062218214608
"1131738",2196,2965,1355,346,0.113981762917933
"1131739",2197,2839,1661,330,0.114494518879415
"1131740",2198,4186,2253,814,0.202678571428571
"1131741",2199,4476,2626,607,0.131718395155185
"1131742",2200,4637,2292,591,0.130910683012259
"1131743",2201,4147,2288,703,0.171302428256071
"1131744",2202,71,35,15,0.0810810810810811
"1131745",2203,2593,1424,470,0.178239083750895
"1131746",2204,1653,885,367,0.190205011389522
"1131747",2205,2566,1435,215,0.0779127948534668
"1131748",2206,2120,1131,309,0.150623885918004
"1131749",2207,3488,1806,388,0.121841661987647
"1131750",2208,2838,1629,216,0.0748898678414097
"1131751",2209,3933,2621,248,0.0627333831217326
"1131752",2210,3226,1962,392,0.123853211009174
"1132000",2211,10,1,6,0
"1132001",2212,28,14,14,0.571428571428571
"1132002",2213,1252,865,159,0.105633802816901
"1132003",2214,2701,2010,210,0.074222668004012
"1132004",2215,1813,1294,101,0.052755905511811
"1132005",2216,1030,726,121,0.102635228848821
"1132006",2217,1499,1129,103,0.0595446584938704
"1132007",2218,2955,2234,96,0.0313059033989267
"1132008",2219,1477,1156,30,0.0165794066317627
"1132009",2220,2009,1496,185,0.0865771812080537
"1132010",2221,1415,1046,126,0.0893371757925072
"1132011",2222,2043,1502,110,0.051930758988016
"1132015",2223,1166,724,110,0.0706371191135734
"1132016",2224,3177,2330,76,0.0263954997836434
"1132017",2225,1747,918,171,0.0942982456140351
"1132018",2226,837,650,29,0.0327102803738318
"1132019",2227,1729,1298,34,0.0177195685670262
"1132020",2228,2525,1829,150,0.0553121577217963
"1132021",2229,3607,2720,135,0.0390999631132423
"1132022",2230,726,545,29,0.0399274047186933
"1132023",2231,1296,917,66,0.0491266375545851
"1132024",2232,1493,1068,70,0.0422018348623853
"1132025",2233,2598,1927,84,0.0355670103092783
"1132026",2234,2944,2217,76,0.024785939612438
"1132027",2235,1635,1221,59,0.0335515548281506
"1132028",2236,0,0,0,0
"1132030",2237,1939,1438,34,0.0162085976039464
"1132031",2238,3914,2263,346,0.101763907734057
"1132032",2239,2069,1155,189,0.0945229681978799
"1132033",2240,2053,1366,150,0.0698689956331878
"1132035",2241,1805,1033,144,0.0780487804878049
"1132037",2242,1074,680,54,0.0564885496183206
"1132038",2243,3329,2311,209,0.0563943161634103
"1132039",2244,2955,1977,220,0.0661654135338346
"1132040",2245,1698,1274,68,0.03984375
"1132041",2246,4377,2974,256,0.0501683501683502
"1132042",2247,3040,2196,148,0.0504545454545455
"1132043",2248,2072,1601,77,0.0415355569540592
"1132044",2249,1047,715,87,0.0675105485232067
"1132045",2250,1891,1375,79,0.040500736377025
"1132046",2251,1806,1355,61,0.0272861356932153
"1132047",2252,2356,1697,123,0.0530973451327434
"1132048",2253,4146,2269,379,0.0819318671841311
"1132049",2254,1613,1134,86,0.0514184397163121
"1132050",2255,1702,1138,160,0.07011393514461
"1132051",2256,2479,1790,142,0.0514541387024608
"1132052",2257,1379,1046,33,0.0238322211630124
"1132053",2258,2727,1336,339,0.11884935654807
"1132054",2259,2873,1393,418,0.127112417340191
"1132055",2260,1683,689,299,0.141605839416058
"1132056",2261,1343,963,54,0.0311850311850312
"1132057",2262,528,382,21,0.0443864229765013
"1132058",2263,1164,772,129,0.102094240837696
"1132074",2264,567,267,53,0.0996168582375479
"1132076",2265,13,0,1,0
"1132077",2266,1323,911,85,0.0369127516778524
"1132079",2267,2048,942,298,0.130296610169492
"1132080",2268,257,127,99,0.36
"1132081",2269,671,250,272,0.437735849056604
"1132082",2270,2865,1508,1073,0.331994645247657
"1132083",2271,1621,996,394,0.174698795180723
"1132084",2272,409,187,54,0.11864406779661
"1132085",2273,270,173,34,0.125748502994012
"1132086",2274,2753,1878,330,0.108225108225108
"1132087",2275,2829,1838,370,0.119361936193619
"1132090",2276,53,32,4,0.09375
"1132091",2277,862,539,55,0.1090573012939
"1132092",2278,0,0,0,0
"1132094",2279,672,423,52,0.124423963133641
"1132095",2280,1,0,0,0
"1132096",2281,0,0,0,0
"1132097",2282,0,0,0,0
"1132098",2283,1699,1134,108,0.0623869801084991
"1132099",2284,3856,2538,340,0.0874848116646416
"11320a8",2285,0,0,0,0
"1132100",2286,3242,1929,376,0.116266944734098
"1132101",2287,1400,960,97,0.0757409440175631
"1132102",2288,4414,2539,227,0.052177485620378
"1132103",2289,1045,545,384,0.241965973534972
"1132104",2290,511,225,41,0.0807174887892377
"1132105",2291,2568,1578,225,0.088348271446863
"1132106",2292,1511,878,147,0.103488372093023
"1132107",2293,48,36,4,0.0882352941176471
"1132108",2294,756,461,75,0.0879120879120879
"1132109",2295,0,0,0,0
"1132110",2296,528,244,251,0.548223350253807
"1132111",2297,26,14,1,0
"1132112",2298,136,93,14,0.107142857142857
"1132113",2299,5,8,2,0
"1132114",2300,2528,1835,79,0.0340472267984624
"1132115",2301,279,189,18,0.0631578947368421
"1132116",2302,159,103,6,0.043956043956044
"1132117",2303,1569,729,148,0.0834473324213406
"1132118",2304,1549,578,543,0.435215946843854
"1132119",2305,458,287,126,0.118466898954704
"1132120",2306,2555,1186,215,0.0710008554319932
"1132121",2307,1519,436,121,0.0767326732673267
"1132122",2308,1587,824,139,0.0699745547073791
"1132123",2309,1800,765,133,0.075
"1132124",2310,2920,876,257,0.0985915492957746
"1132125",2311,3636,1760,283,0.0695002871912694
"1132126",2312,633,370,60,0.0980926430517711
"1132127",2313,3856,1872,316,0.0867924528301887
"1132128",2314,2483,1625,267,0.101431238332296
"1132129",2315,755,278,165,0.213483146067416
"1132130",2316,1651,616,378,0.228476821192053
"1132131",2317,1833,932,312,0.18121546961326
"1132132",2318,851,464,233,0.255555555555556
"1132133",2319,243,178,17,0.0284090909090909
"1132134",2320,695,437,104,0.122494432071269
"1132137",2321,1414,553,258,0.183823529411765
"1132138",2322,889,317,170,0.205787781350482
"1132139",2323,821,289,142,0.205776173285199
"1132140",2324,1001,366,188,0.192200557103064
"1132141",2325,881,369,117,0.112
"1132142",2326,1097,475,167,0.140659340659341
"1132143",2327,369,218,25,0.0506912442396313
"1132144",2328,1191,782,153,0.108974358974359
"1132145",2329,2823,1580,379,0.112603966730646
"1132146",2330,2603,1248,557,0.198541329011345
"1132147",2331,1999,1421,134,0.0646551724137931
"1132148",2332,777,409,111,0.2525
"1132149",2333,1865,1104,296,0.151875571820677
"1132150",2334,1427,686,1022,0.685294117647059
"1132151",2335,262,173,24,0.0833333333333333
"1132152",2336,1720,734,369,0.175438596491228
"1132153",2337,1392,718,252,0.136170212765957
"1132154",2338,48,20,5,0.0952380952380952
"1132155",2339,2077,1458,145,0.0605226960110041
"1132200",2340,1856,1408,36,0.0159651669085631
"1132201",2341,1816,1314,44,0.0241874527588813
"1132202",2342,1913,1428,32,0.014726507713885
"1132203",2343,1571,1165,40,0.0223175965665236
"1132220",2344,1760,1323,18,0.01003861003861
"1132221",2345,3425,2560,54,0.0141676505312869
"1132222",2346,2959,2160,57,0.0187265917602996
"1132223",2347,1580,1182,60,0.0418445772843723
"1132224",2348,2004,1231,77,0.0436213991769547
"1132225",2349,1704,1235,34,0.0173697270471464
"1132226",2350,2796,1980,64,0.0187246963562753
"1132300",2351,1358,816,566,0.394574599260173
"1132301",2352,2356,1651,158,0.0595021250758956
"1132302",2353,1761,913,860,0.48568281938326
"1132303",2354,2506,1533,808,0.311764705882353
"1132305",2355,2136,1322,225,0.157120743034056
"1132306",2356,1299,875,330,0.245995423340961
"1132307",2357,702,448,109,0.158129175946548
"1132308",2358,287,179,27,0.0880829015544041
"1132309",2359,1001,513,86,0.0938697318007663
"1132310",2360,2228,1431,396,0.165850244926522
"1132311",2361,544,218,243,0.421800947867299
"1132312",2362,92,30,34,0.344827586206897
"1132313",2363,0,0,0,0
"1132315",2364,210,130,18,0.15748031496063
"1132316",2365,1297,801,342,0.154929577464789
"1132400",2366,176,91,10,0.0537634408602151
"1132401",2367,3351,2210,384,0.113250802384227
"1132402",2368,3244,1908,381,0.129151291512915
"1132403",2369,4,2,0,0
"1132404",2370,2077,1086,601,0.288888888888889
