CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"0910301a",1917,4549,2031,2377,0.414609571788413
"0910301b",1918,0,0,0,0
"0910302",1919,2576,1546,655,0.187665782493369
"0910303",1920,1047,538,570,0.438931297709924
"0910304",1921,2913,1534,838,0.232931726907631
"0910305",1922,1904,1191,482,0.203908241291419
"0910306",1923,1178,620,245,0.231666666666667
"0910307",1924,1467,774,536,0.230666666666667
"0910308",1925,2644,1576,621,0.177894048397646
"0910401",1926,2892,2052,291,0.0831692913385827
"0910402",1927,3892,2754,288,0.0561838744983583
"0910403",1928,2039,1505,172,0.0770777479892761
"0910404",1929,3682,2803,513,0.102888086642599
"0910405",1930,3619,2412,455,0.10797342192691
"0910406",1931,4156,2892,452,0.0923988842398884
"0910407",1932,2215,1662,178,0.095956547978274
"0910408",1933,2298,1698,206,0.0790255496137849
"0930001",1934,1602,941,208,0.0677083333333333
"0930002",1935,1668,912,324,0.108671789242591
"0930004",1936,93,63,5,0.0476190476190476
"0930005",1937,711,414,80,0.070048309178744
"0930006",1938,368,245,54,0.0612244897959184
"0930007",1939,329,204,42,0.0891089108910891
"0930009",1940,201,131,2,0
"0930010",1941,425,249,36,0.0685483870967742
"0930011",1942,579,365,52,0.0493150684931507
"0930012",1943,2024,1127,332,0.0719298245614035
"0930013",1944,224,144,9,0.0285714285714286
"0930014",1945,110,74,4,0.0540540540540541
"0930015",1946,480,299,20,0.0366666666666667
"0930016",1947,97,71,2,0.0273972602739726
"0950101",1948,396,280,37,0.0509090909090909
"0950102",1949,83,57,14,0.135593220338983
"0950203",1950,118,102,3,0.0198019801980198
"0950204",1951,137,89,63,0.363636363636364
"0950205",1952,184,109,44,0.185185185185185
"0950306",1953,328,195,128,0.310526315789474
"0950407",1954,79,54,3,0
"0950408",1955,336,210,107,0.208530805687204
"0970001",1956,362,258,14,0.0311284046692607
"0970002",1957,2399,993,397,0.125
"0970003",1958,500,354,7,0.0112994350282486
"0970004",1959,546,343,25,0.0321637426900585
"0970006",1960,1957,1272,45,0.0149842271293375
"0970007",1961,1572,921,83,0.0335135135135135
"0970008",1962,949,613,42,0.0381426202321725
"0970010",1963,1890,1346,50,0.0217065868263473
"0970011",1964,2278,1445,153,0.0467224546722455
"0970012",1965,1054,745,54,0.0448979591836735
"0970017",1966,434,337,4,0.00600600600600601
"0970018",1967,1737,1321,30,0.0122417750573833
"097001c",1968,3559,2041,304,0.0536779324055666
"0970021",1969,1313,999,18,0.00603015075376884
"0970022",1970,1836,1430,21,0.00992204110559887
"0970033",1971,436,309,9,0.0222929936305732
"097004c",1972,2265,1384,181,0.0560885608856089
"0990101",1973,4676,2569,477,0.0993000874890639
"0990102",1974,1281,827,39,0.0217654171704958
"0990103",1975,340,210,19,0.0240384615384615
"0990104",1976,4573,2192,521,0.100177304964539
"0990205",1977,2287,1383,152,0.0399129172714078
"0990206",1978,3557,986,487,0.139086294416244
"0990207",1979,4532,2160,434,0.0803858520900322
"0990308",1980,3697,2211,227,0.0458257713248639
"0990309",1981,628,396,21,0.0225
"0990310",1982,727,449,72,0.081858407079646
"0990311",1983,738,120,97,0.12396694214876
"0990412",1984,3496,1609,393,0.0942472460220318
"0990413",1985,2358,1363,198,0.0567846607669617
"0990414",1986,378,263,16,0.0441176470588235
"0990415",1987,255,169,7,0.0125
"0990416",1988,4081,1736,467,0.095906432748538
"1010101",1989,265,174,28,0.0718232044198895
"1010201",1990,267,187,24,0.0796019900497512
"1010301",1991,262,125,55,0.111111111111111
"1010401",1992,278,126,65,0.0923076923076923
"1030001",1993,770,450,281,0.3068669527897
"1030002",1994,776,413,360,0.333333333333333
"1030003",1995,600,269,327,0.494252873563218
"1030004",1996,532,254,259,0.361111111111111
"1050001",1997,724,377,450,0.521390374331551
"1050002",1998,624,357,239,0.328690807799443
"1050003",1999,658,368,195,0.223234624145786
"1050004",2000,545,293,427,0.724409448818898
"1070011",2001,816,342,419,0.337175792507205
"1070027",2002,966,513,383,0.229083665338645
"1070039",2003,853,388,395,0.3
"1070044",2004,970,522,378,0.25
"1090001",2005,442,162,317,0.666666666666667
"1090002",2006,441,191,299,0.616161616161616
"1090004",2007,377,147,264,0.704697986577181
"10903-3",2008,59,29,11,0.206896551724138
"10903-5",2009,446,238,277,0.6
"1110001",2010,381,225,57,0.104803493449782
"1110002",2011,75,25,9,0.0869565217391304
"1110003",2012,29,8,1,0
"1110004",2013,50,29,0,0
"1110005",2014,41,10,0,0
"1110006",2015,484,233,117,0.169421487603306
"1110007",2016,667,290,266,0.295454545454545
"1110008",2017,822,438,179,0.140394088669951
"1110009",2018,602,300,199,0.250936329588015
"1131004",2019,1716,1176,77,0.040343347639485
"1131006",2020,1654,1302,55,0.0389312977099237
"1131007",2021,397,306,13,0.0360655737704918
"1131039",2022,325,161,22,0.0666666666666667
"1131040",2023,3096,1618,270,0.0837032339885859
"1131041",2024,1040,374,60,0.0463215258855586
"1131043",2025,2266,1594,138,0.058974358974359
"1131044",2026,2847,2063,127,0.0370189965903556
"1131045",2027,2094,892,383,0.173010380622837
"1131046",2028,324,213,76,0.215311004784689
"1131047",2029,1315,767,404,0.282749675745785
"1131048",2030,2558,1932,256,0.0885684860968074
"1131049",2031,1566,1099,88,0.0541516245487365
"1131050",2032,148,117,9,0.075
"1131051",2033,223,169,24,0.11046511627907
"1131052",2034,3372,2411,322,0.0961780764384712
"1131054",2035,1564,794,649,0.476312419974392
"1131055",2036,875,420,364,0.435835351089588
"1131056",2037,965,588,312,0.310169491525424
"1131057",2038,1883,1050,731,0.37967401725791
"1131058",2039,1937,1197,532,0.262551440329218
"1131059",2040,1635,1121,192,0.105540897097625
"1131060",2041,4053,3127,274,0.0598017268947873
"1131061",2042,1388,1015,125,0.0886699507389163
"1131062",2043,61,26,24,0.4
"1131063",2044,1570,832,626,0.407635467980296
"1131064",2045,174,74,33,0.216216216216216
"1131065",2046,2971,1303,585,0.214452214452214
"1131067",2047,10,7,4,0.285714285714286
"1131068",2048,42,22,8,0.1
"1131076",2049,53,24,12,0.333333333333333
"1131077",2050,0,0,0,0
"1131078",2051,1331,601,217,0.164725457570715
"1131079",2052,1731,1005,257,0.147177419354839
"1131080",2053,1070,377,74,0.0646900269541779
"1131081",2054,2758,1839,467,0.15260612573885
"1131082",2055,234,83,139,0.558139534883721
"1131083",2056,1598,854,847,0.505325443786982
"1131084",2057,3194,2033,508,0.156709108716944
"1131085",2058,1242,591,787,0.660278745644599
"1131086",2059,600,219,99,0.245454545454545
"1131087",2060,3269,1751,591,0.177251732101617
"1131088",2061,2056,914,989,0.515590200445434
"1131089",2062,2034,975,316,0.1671826625387
"1131090",2063,2235,1136,811,0.369740376007162
"1131091",2064,2065,998,737,0.346268656716418
"1131092",2065,3489,1483,846,0.237162162162162
"1131093",2066,1619,769,475,0.242819843342037
"1131094",2067,1301,636,390,0.277864992150706
"1131095",2068,1410,682,644,0.47189349112426
"1131096",2069,1358,631,738,0.588141025641026
"1131097",2070,2531,1192,944,0.384745762711864
"1131098",2071,2071,989,672,0.306501547987616
"1131099",2072,60,31,32,0.483870967741935
"1131100",2073,3167,1377,996,0.312134502923977
"1131101",2074,1573,736,910,0.607438016528926
"1131102",2075,1869,848,942,0.525625744934446
"1131103",2076,477,236,229,0.5375
"1131104",2077,2589,1194,863,0.340986394557823
"1131105",2078,40,16,19,0.434782608695652
"1131106",2079,234,117,80,0.396551724137931
"1131107",2080,794,373,386,0.523545706371191
"1131108",2081,2466,1222,861,0.327543424317618
"1131109",2082,471,205,268,0.617224880382775
"1131110",2083,27,12,15,0.583333333333333
"1131111",2084,1305,626,472,0.380417335473515
"1131113",2085,227,135,79,0.431654676258993
"1131114",2086,834,331,77,0.0638297872340425
"1131115",2087,1362,750,530,0.398648648648649
"1131116",2088,1356,756,635,0.457259158751696
"1131121",2089,2278,1070,606,0.294228949858089
"1131124",2090,3,2,2,1
"1131125",2091,2266,1101,321,0.139944392956441
"1131128",2092,687,529,25,0.0382409177820268
"1131129",2093,165,70,26,0.147058823529412
"1131133",2094,323,248,34,0.0806451612903226
"1131134",2095,470,206,77,0.18957345971564
"1131135",2096,1569,757,540,0.345794392523364
"1131136",2097,3,3,0,0
"1131137",2098,33,22,16,0.44
"1131139",2099,8,22,0,0
"1131140",2100,0,0,0,0
"1131141",2101,1222,899,73,0.044004400440044
"1131142",2102,2570,1988,128,0.0476900149031297
"1131143",2103,1504,1200,63,0.0376884422110553
"1131144",2104,2960,2124,153,0.0451977401129944
"1131146",2105,2137,1613,140,0.0609452736318408
"1131147",2106,728,545,49,0.063752276867031
"1131148",2107,0,0,0,0
"1131151",2108,48,26,8,0.4
"1131153",2109,54,26,27,0.384615384615385
"1131159",2110,0,0,0,0
"1131162",2111,0,0,0,0
"1131163",2112,1260,1013,54,0.043607532210109
"1131164",2113,2377,1748,121,0.0488225157955198
"1131165",2114,1931,1553,51,0.0278137128072445
"1131168",2115,2922,2257,152,0.0503533568904594
"1131169",2116,2854,2236,120,0.0424486148346738
"1131170",2117,1178,916,63,0.0566037735849057
"1131171",2118,2442,1727,239,0.0876470588235294
"1131172",2119,2014,1430,245,0.115439093484419
"1131173",2120,983,778,58,0.0579150579150579
"1131174",2121,2485,1809,218,0.0893355667225014
"1131176",2122,0,0,0,0
"1131300",2123,2448,1403,695,0.294789436117059
"1131301",2124,2586,1488,563,0.212121212121212
"1131302",2125,2442,1368,271,0.10427226647357
"1131303",2126,179,62,17,0.0909090909090909
"1131304",2127,1523,880,409,0.275981524249423
"1131305",2128,1603,856,505,0.31435349940688
"1131307",2129,248,87,4,0.0103092783505155
"1131308",2130,2082,1049,508,0.252672497570457
"1131309",2131,434,166,35,0.087719298245614
"1131310",2132,2920,1624,599,0.213175885643257
"1131311",2133,2268,1491,439,0.182679296346414
"1131312",2134,1017,554,280,0.271559633027523
"1131313",2135,332,200,56,0.204081632653061
"1131314",2136,2426,1261,660,0.273393002441009
"1131315",2137,38,18,19,0.294117647058824
"1131316",2138,923,453,141,0.174117647058824
"1131323",2139,0,0,0,0
"1131324",2140,2790,1815,378,0.132743362831858
"1131325",2141,2693,1689,419,0.142342342342342
"1131326",2142,1498,919,262,0.189901207464325
"1131327",2143,2918,1613,491,0.15625
"1131328",2144,24,12,5,0.166666666666667
"1131329",2145,15,8,1,0.25
"1131401",2146,334,161,131,0.4
"1131402",2147,2452,1099,573,0.249307479224377
"1131403",2148,38,19,16,0.6
"1131404",2149,690,368,118,0.158640226628895
"1131405",2150,508,199,146,0.32994923857868
"1131406",2151,395,240,77,0.175732217573222
"1131407",2152,4,1,2,0
"1131408",2153,3,2,2,1
"1131409",2154,654,312,219,0.321543408360129
"1131410",2155,1993,992,602,0.292462311557789
"1131411",2156,3016,1548,755,0.230719377835386
"1131412",2157,351,193,104,0.286486486486487
"1131700",2158,2091,1082,829,0.398686679174484
"1131701",2159,1967,1087,519,0.252582159624413
"1131702",2160,2778,1509,548,0.197972972972973
"1131703",2161,2808,1441,719,0.250529287226535
"1131704",2162,1363,743,256,0.20189701897019
"1131705",2163,1903,1067,369,0.196190476190476
"1131706",2164,2850,1443,953,0.346262341325811
"1131707",2165,906,275,207,0.24187725631769
"1131708",2166,596,329,107,0.16
"1131709",2167,3454,1793,1089,0.301758366420874
"1131710",2168,1562,737,580,0.394190871369295
"1131711",2169,2228,1113,903,0.403776978417266
"1131712",2170,2048,1288,389,0.183021806853583
"1131713",2171,1117,600,243,0.215126050420168
"1131714",2172,1999,1122,543,0.270944741532977
"1131715",2173,1573,769,724,0.474093264248705
"1131716",2174,2238,1559,166,0.0704134366925065
"1131717",2175,3376,1900,706,0.191534391534392
"1131718",2176,1570,1017,269,0.158777120315582
"1131719",2177,2641,1521,650,0.25752508361204
"1131720",2178,2780,1796,556,0.202680067001675
"1131721",2179,2133,1392,305,0.137096774193548
"1131722",2180,3152,1581,601,0.183206106870229
"1131723",2181,224,112,33,0.100917431192661
"1131724",2182,71,44,10,0.116279069767442
"1131725",2183,474,362,34,0.0769230769230769
"1131726",2184,1896,1112,383,0.187330316742081
"1131727",2185,230,116,74,0.325
"1131728",2186,1431,782,359,0.246719160104987
"1131729",2187,1535,813,470,0.290322580645161
"1131730",2188,0,0,0,0
"1131731",2189,0,0,0,0
"1131732",2190,1350,660,169,0.131934032983508
"1131733",2191,3438,1941,651,0.1859375
"1131734",2192,1391,865,193,0.114716106604867
"1131735",2193,4519,2842,384,0.0798722044728434
"1131736",2194,1709,1276,106,0.0580847723704867
"1131737",2195,4716,3395,241,0.048938679245283
"1131738",2196,2679,1441,280,0.0994358251057828
"1131739",2197,2823,1762,291,0.10732833237161
"1131740",2198,3917,2256,710,0.18395390070922
"1131741",2199,4202,2635,514,0.126942023493748
"1131742",2200,4448,2590,537,0.12085308056872
"1131743",2201,4067,2492,647,0.159054487179487
"1131744",2202,61,62,14,0.15
"1131745",2203,2546,1505,442,0.169571045576408
"1131746",2204,1635,936,331,0.173544973544974
"1131747",2205,2479,1517,211,0.0783926218708827
"1131748",2206,2121,1184,303,0.162629757785467
"1131749",2207,3423,1909,336,0.103484688489968
"1131750",2208,2894,1792,211,0.0628183361629881
"1131751",2209,3647,2483,211,0.0579476861167002
"1131752",2210,3209,2007,362,0.119335347432024
"1132000",2211,12,2,6,0.5
"1132001",2212,21,10,8,0.4
"1132002",2213,1244,895,145,0.108138238573021
"1132003",2214,2694,1955,236,0.0822622107969152
"1132004",2215,2051,1559,127,0.0656793303283967
"1132005",2216,997,745,123,0.0997340425531915
"1132006",2217,1472,1146,94,0.0567190226876091
"1132007",2218,2920,2263,90,0.0318302387267905
"1132008",2219,1477,1169,40,0.0182291666666667
"1132009",2220,1955,1474,178,0.08731241473397
"1132010",2221,1379,1086,123,0.0888681010289991
"1132011",2222,2060,1568,120,0.0590476190476191
"1132015",2223,1179,794,102,0.06265664160401
"1132016",2224,3182,2450,61,0.0214698596201486
"1132017",2225,1698,1032,153,0.0853540252182347
"1132018",2226,817,657,21,0.0256797583081571
"1132019",2227,1696,1330,29,0.0172543135783946
"1132020",2228,2506,1857,143,0.0504885993485342
"1132021",2229,3609,2791,125,0.0345580210985813
"1132022",2230,719,556,34,0.0415162454873646
"1132023",2231,1254,940,55,0.0351063829787234
"1132024",2232,1312,955,62,0.0441176470588235
"1132025",2233,2688,2050,85,0.0341463414634146
"1132026",2234,2783,2145,56,0.0195804195804196
"1132027",2235,1629,1233,44,0.0203748981255094
"1132028",2236,0,0,0,0
"1132030",2237,1941,1491,33,0.0133067198935462
"1132031",2238,3737,2403,325,0.0895652173913044
"1132032",2239,2082,1340,206,0.0959752321981424
"1132033",2240,1758,1230,137,0.0707070707070707
"1132035",2241,1511,958,126,0.0781584582441113
"1132037",2242,875,547,52,0.0378787878787879
"1132038",2243,3239,2306,233,0.0694755714926042
"1132039",2244,2892,2067,200,0.0560702096538274
"1132040",2245,1665,1290,74,0.037914691943128
"1132041",2246,4247,3015,202,0.0451958486776029
"1132042",2247,3009,2200,153,0.0484682213077275
"1132043",2248,2097,1573,72,0.0323604060913706
"1132044",2249,1078,704,81,0.079885877318117
"1132045",2250,1863,1383,67,0.0355846042120552
"1132046",2251,1813,1398,63,0.030758226037196
"1132047",2252,2390,1786,120,0.0521541950113379
"1132048",2253,3767,2278,325,0.0769230769230769
"1132049",2254,1576,1182,80,0.055793991416309
"1132050",2255,1709,1249,144,0.0726530612244898
"1132051",2256,2490,1827,125,0.0490998363338789
"1132052",2257,1363,1059,31,0.0208333333333333
"1132053",2258,2518,1412,293,0.113207547169811
"1132054",2259,2785,1509,372,0.130551816958277
"1132055",2260,1588,795,273,0.171834625322997
"1132056",2261,1300,972,49,0.0290155440414508
"1132057",2262,498,384,19,0.0418848167539267
"1132058",2263,1134,798,111,0.0996309963099631
"1132074",2264,386,272,42,0.127659574468085
"1132076",2265,10,6,0,0
"1132077",2266,1343,956,86,0.0465116279069767
"1132079",2267,1767,1021,226,0.120234604105572
"1132080",2268,255,136,98,0.360902255639098
"1132081",2269,650,289,251,0.385714285714286
"1132082",2270,2647,1465,1006,0.333796940194715
"1132083",2271,1484,911,455,0.228634850166482
"1132084",2272,418,186,46,0.0885416666666667
"1132085",2273,215,149,27,0.0958904109589041
"1132086",2274,2564,1754,361,0.118367346938776
"1132087",2275,2711,1805,335,0.111234089651356
"1132090",2276,51,32,3,0.0303030303030303
"1132091",2277,839,546,49,0.107011070110701
"1132092",2278,0,0,0,0
"1132094",2279,362,220,30,0.142241379310345
"1132095",2280,1,0,0,0
"1132096",2281,0,0,0,0
"1132097",2282,0,0,0,0
"1132098",2283,1671,1175,104,0.0692640692640693
"1132099",2284,3716,2558,330,0.0864393338620143
"11320a8",2285,0,0,0,0
"1132100",2286,2887,1879,364,0.121359223300971
"1132101",2287,1287,932,101,0.0863157894736842
"1132102",2288,4033,2621,206,0.0490626246509773
"1132103",2289,1009,513,370,0.2465483234714
"1132104",2290,544,296,38,0.074468085106383
"1132105",2291,2271,1557,184,0.078544061302682
"1132106",2292,1378,845,137,0.100244498777506
"1132107",2293,50,31,10,0.137931034482759
"1132108",2294,729,463,58,0.055793991416309
"1132109",2295,0,0,0,0
"1132110",2296,499,202,229,0.532663316582915
"1132111",2297,25,20,0,0
"1132112",2298,136,82,12,0.0666666666666667
"1132113",2299,10,5,5,0.25
"1132114",2300,2679,1904,84,0.0283613445378151
"1132115",2301,273,193,16,0.0663265306122449
"1132116",2302,157,98,7,0.0434782608695652
"1132117",2303,1463,765,133,0.0940860215053763
"1132118",2304,1506,659,498,0.3828125
"1132119",2305,439,288,114,0.115789473684211
"1132120",2306,2492,1306,231,0.0789473684210526
"1132121",2307,1565,626,114,0.0730897009966777
"1132122",2308,1603,903,108,0.0576923076923077
"1132123",2309,1858,871,117,0.0648259303721489
"1132124",2310,2909,1119,254,0.0813226094727435
"1132125",2311,3517,1924,243,0.0730397422126745
"1132126",2312,618,408,57,0.0888888888888889
"1132127",2313,3889,1940,292,0.0826359832635983
"1132128",2314,2415,1588,249,0.101321585903084
"1132129",2315,751,300,158,0.217241379310345
"1132130",2316,1606,686,332,0.192419825072886
"1132131",2317,1695,938,251,0.137254901960784
"1132132",2318,796,452,196,0.213776722090261
"1132133",2319,241,185,14,0.0218579234972678
"1132134",2320,376,228,59,0.132780082987552
"1132137",2321,1298,582,227,0.179023508137432
"1132138",2322,915,347,154,0.177710843373494
"1132139",2323,876,341,136,0.191044776119403
"1132140",2324,984,401,181,0.159313725490196
"1132141",2325,809,390,110,0.130769230769231
"1132142",2326,1032,527,147,0.138613861386139
"1132143",2327,243,176,18,0.0625
"1132144",2328,1218,785,193,0.142292490118577
"1132145",2329,2096,1257,357,0.132957292506044
"1132146",2330,2349,1326,577,0.223330775134305
"1132147",2331,2000,1428,145,0.0644460535843592
"1132148",2332,743,382,110,0.260526315789474
