CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"1410140",3453,2036,307,1802,0.890243902439024
"1410141",3454,1349,244,1154,0.879518072289157
"1410142",3455,1425,222,1308,0.943722943722944
"1410143",3456,2544,471,2289,0.902439024390244
"1410144",3457,2688,442,2305,0.827433628318584
"1410145",3458,2458,333,2155,0.861671469740634
"1410146",3459,1489,230,1316,0.826271186440678
"1410147",3460,1599,283,1399,0.816949152542373
"1410148",3461,2418,417,2152,0.86150234741784
"1410149",3462,2781,456,2440,0.849785407725322
"1410150",3463,2051,301,1810,0.874193548387097
"1410151",3464,2387,318,2182,0.939577039274924
"1410152",3465,2046,225,1838,0.905982905982906
"1410153",3466,2549,490,2280,0.894632206759443
"1410154",3467,2104,381,1895,0.906493506493506
"1410155",3468,1008,171,869,0.836065573770492
"1410156",3469,1730,296,1602,0.897350993377483
"1410157",3470,623,94,600,0.908163265306122
"1410158",3471,1306,255,793,0.553030303030303
"1410159",3472,1655,209,1527,0.924882629107981
"1410160",3473,2130,366,1886,0.882352941176471
"1410161",3474,1149,159,1017,0.855421686746988
"1410162",3475,2936,396,2641,0.91044776119403
"1410163",3476,2690,391,2459,0.907928388746803
"1410164",3477,3372,492,3105,0.91395793499044
"1410165",3478,3164,453,2889,0.897058823529412
"1410166",3479,2573,406,1824,0.539951573849879
"1410167",3480,3251,357,2950,0.884718498659517
"1410168",3481,260,34,215,0.470588235294118
"1410169",3482,2000,233,1787,0.795081967213115
"1410170",3483,2455,606,1984,0.700156985871272
"1410171",3484,1706,237,1597,0.928853754940711
"1410172",3485,4040,801,3660,0.860684769775679
"1410173",3486,1234,308,1072,0.825
"1410174",3487,49,8,28,0.625
"1410175",3488,248,68,175,0.617647058823529
"1410176",3489,1037,327,486,0.367283950617284
"1410177",3490,486,144,146,0.2
"1410178",3491,1253,251,682,0.470119521912351
"1410179",3492,706,86,647,0.988636363636364
"1410180",3493,1412,167,1222,0.855491329479769
"1410181",3494,318,35,229,0.7
"1410182",3495,736,107,513,0.554545454545455
"1410183",3496,0,0,0,0
"1410184",3497,0,0,0,0
"1410185",3498,604,228,238,0.305309734513274
"1410186",3499,755,192,424,0.469072164948454
"1410187",3500,0,0,0,0
"1410188",3501,109,32,35,0.257142857142857
"1410189",3502,9,1,9,1
"1410190",3503,109,20,105,0.85
"1410191",3504,426,75,317,0.653333333333333
"1410192",3505,2602,553,1583,0.568457538994801
"1410193",3506,548,119,262,0.536585365853659
"1410194",3507,1187,218,422,0.3125
"1410195",3508,1712,246,831,0.484251968503937
"1410196",3509,2255,335,1649,0.627167630057804
"1410197",3510,3030,429,2431,0.686915887850467
"1410198",3511,2197,370,1436,0.639798488664987
"1410199",3512,1157,219,602,0.572687224669604
"1410200",3513,13,3,12,0.666666666666667
"1410201",3514,1316,255,906,0.56420233463035
"1410202",3515,1066,211,794,0.555045871559633
"1410203",3516,809,171,631,0.53757225433526
"1410204",3517,1,0,1,0
"1410205",3518,1978,264,1556,0.774907749077491
"1410206",3519,629,88,576,0.776470588235294
"1410207",3520,1811,260,1601,0.923636363636364
"1410208",3521,1453,219,1332,0.903930131004367
"1410209a",3522,270,10,52,0.142857142857143
"1410209b",3523,0,0,0,0
"1410210",3524,0,0,0,0
"1410211a",3525,214,24,111,0.555555555555556
"1410211b",3526,0,0,0,0
"1410212",3527,53,9,52,0.555555555555556
"1410213",3528,195,32,176,0.914285714285714
"1410214",3529,0,0,0,0
"1410215",3530,2421,384,1752,0.695979899497487
"1410216",3531,16,2,12,1
"1410217",3532,264,33,242,0.857142857142857
"1410218",3533,153,21,135,0.91304347826087
"1410219",3534,1194,201,1029,0.911764705882353
"1410220",3535,1227,189,1099,0.933673469387755
"1410221",3536,198,8,32,0.142857142857143
"1430010",3537,1041,266,95,0.0534351145038168
"1430011",3538,478,112,58,0.0256410256410256
"1430012",3539,1113,496,49,0.0217391304347826
"1430018",3540,1541,667,97,0.0291411042944785
"1430019",3541,1189,424,87,0.0446009389671361
"1430020",3542,1195,378,188,0.0537634408602151
"1430021",3543,1369,399,224,0.0430379746835443
"1430023",3544,524,148,76,0.0625
"1430024",3545,1500,593,58,0.0238907849829352
"1430025",3546,631,293,48,0.013745704467354
"1430030",3547,557,289,15,0.0103448275862069
"1430031",3548,1068,463,54,0.0263157894736842
"1430032",3549,1479,489,154,0.0439121756487026
"1430033",3550,1062,249,119,0.0604838709677419
"1430034",3551,863,415,25,0.0193236714975845
"1430035",3552,135,25,9,0.0555555555555556
"1430041",3553,597,285,26,0.0140350877192982
"1430044",3554,1457,635,59,0.0125588697017268
"1430045",3555,1604,543,78,0.0189035916824197
"1430046",3556,773,209,67,0.0336538461538462
"1430047",3557,278,90,16,0.0337078651685393
"1450101",3558,732,180,75,0.0760869565217391
"1450102",3559,959,332,66,0.0210526315789474
"1450103",3560,705,300,28,0.0198019801980198
"1450201",3561,533,198,21,0.021505376344086
"1450202",3562,1338,277,163,0.0694444444444444
"1450203",3563,1368,397,94,0.03
"1450301",3564,783,262,51,0.0225563909774436
"1450302",3565,1308,358,247,0.0805555555555556
"1450303",3566,488,206,21,0.00476190476190476
"1450401",3567,570,201,31,0.0338164251207729
"1450402",3568,631,206,87,0.0277777777777778
"1450403",3569,442,151,26,0.0261780104712042
"1470001",3570,1549,408,54,0.02
"1470002",3571,1102,365,22,0.0164835164835165
"1470003",3572,663,224,19,0.0132743362831858
"1470004",3573,1552,557,63,0.0179856115107914
"1470005",3574,540,177,7,0.0227272727272727
"1470006",3575,706,243,18,0.0165289256198347
"1470007",3576,471,159,19,0
"1470009",3577,951,334,30,0.0209580838323353
"1470010",3578,2010,716,115,0.0238095238095238
"1470011",3579,2222,780,84,0.021656050955414
"1470012",3580,1080,411,25,0.0145278450363196
"1470013",3581,446,135,16,0.0072992700729927
"1470015",3582,844,300,26,0.0168350168350168
"1470016",3583,362,130,12,0.0153846153846154
"1470017",3584,711,227,13,0.0133333333333333
"1470018",3585,2889,859,107,0.0162980209545984
"1470019",3586,1787,559,52,0.00535714285714286
"1490110",3587,867,475,24,0.0147991543340381
"1490112",3588,1043,475,91,0.029535864978903
"1490204",3589,1323,703,54,0.0284090909090909
"1490207",3590,1695,926,65,0.017259978425027
"1490315",3591,530,263,37,0.0342205323193916
"1490316",3592,1863,830,349,0.0816326530612245
"1490422",3593,626,355,21,0.0225988700564972
"1490423",3594,758,403,35,0.0342298288508557
"1490425",3595,2547,1043,262,0.0564593301435407
"149101n",3596,1888,823,204,0.0711700844390832
"149201e",3597,1122,524,102,0.0478011472275335
"149301w",3598,1604,809,103,0.0342717258261934
"1510001",3599,657,286,64,0.0915254237288136
"1510004",3600,640,299,108,0.119354838709677
"1510010a",3601,715,305,186,0.158385093167702
"1510010b",3602,0,0,0,0
"1510012",3603,761,355,197,0.165760869565217
"1530001",3604,972,381,207,0.0487179487179487
"1530002",3605,1164,359,404,0.0888252148997135
"1530003",3606,938,136,590,0.272108843537415
"1530004",3607,1004,222,558,0.2
"1550101",3608,239,59,33,0.0655737704918033
"1550201",3609,330,144,40,0.0780141843971631
"1550301",3610,238,61,28,0.0666666666666667
"1550401",3611,263,67,36,0.0869565217391304
"1571004",3612,3678,1426,340,0.0733285406182602
"1571005",3613,965,425,58,0.0734597156398104
"1571006",3614,1835,877,223,0.0569306930693069
"1571008",3615,913,304,181,0.153333333333333
"1571013",3616,2487,818,935,0.251833740831296
"1571014",3617,3701,1731,401,0.0635011441647597
"1571019",3618,995,457,61,0.0560344827586207
"1571038",3619,4535,1665,501,0.0912431108389467
"1571041",3620,1999,901,249,0.0791527313266444
"1571054",3621,431,125,221,0.328125
"1571057",3622,3011,1356,380,0.0705218617771509
"1571063",3623,3254,1434,291,0.0668523676880223
"1571103",3624,3813,1567,764,0.110280373831776
"1571104",3625,4100,1789,378,0.0660324566312255
"1571122",3626,3905,1899,208,0.0437532946758039
"1571130",3627,4090,1574,574,0.0987734021949645
"1571132",3628,4305,1658,449,0.0875075437537719
"1571133",3629,3658,1553,250,0.061617458279846
"1571142",3630,3631,1419,450,0.10042735042735
"1571143",3631,3912,1585,465,0.0923366834170854
"1571144",3632,3593,1721,291,0.0616359447004608
"1571145",3633,2271,864,263,0.0988372093023256
"1571146",3634,4424,1799,506,0.0910560344827586
"1571148a",3635,3327,1646,297,0.0569105691056911
"1571148b",3636,0,0,0,0
"1571149",3637,4537,2237,255,0.0569105691056911
"1571156",3638,2581,1223,145,0.0635930047694754
"1571159",3639,1295,523,152,0.085981308411215
"1571160",3640,1966,771,203,0.0740740740740741
"1571165",3641,1624,719,107,0.0692090395480226
"1572003",3642,2188,531,835,0.229601518026565
"1572007",3643,1457,556,138,0.126110124333925
"1572009",3644,3425,1754,205,0.0480497456189938
"1572010",3645,3213,1104,678,0.0934995547640249
"1572017",3646,2638,975,204,0.0205973223480947
"1572018",3647,1836,573,327,0.110535405872193
"1572021",3648,677,339,46,0.0621301775147929
"1572023",3649,2820,609,1082,0.238325281803543
"1572028",3650,2241,1093,187,0.066726780883679
"1572030",3651,2713,1408,179,0.0454868514570007
"1572031",3652,2925,962,420,0.0632124352331606
"1572033",3653,1128,490,115,0.0467479674796748
"1572034",3654,2313,877,176,0.0424107142857143
"1572036",3655,1153,417,62,0.033175355450237
"1572050",3656,3027,1207,148,0.0189300411522634
"1572051",3657,2185,895,119,0.0223713646532438
"1572052",3658,2685,911,248,0.039344262295082
"1572055",3659,1106,348,118,0.039039039039039
"1572056",3660,889,194,416,0.341836734693878
"1572058",3661,565,173,143,0.104046242774566
"1572059",3662,2379,912,197,0.0525164113785558
"1572061",3663,1596,622,156,0.0615615615615616
"1572068",3664,448,172,67,0.0344827586206897
"1572070",3665,1513,421,378,0.183770883054893
"1572075",3666,1914,681,231,0.0702781844802343
"1572077",3667,1740,766,124,0.0324254215304799
"1572081",3668,1153,386,266,0.154471544715447
"1572085",3669,3006,939,709,0.192307692307692
"1572087",3670,1688,810,149,0.0732600732600733
"1572088",3671,1493,462,317,0.168103448275862
"1572089",3672,1206,538,88,0.0368324125230203
"1572090",3673,723,368,71,0.0657534246575342
"1572091",3674,659,260,97,0.0973782771535581
"1572094",3675,13,4,2,0.75
"1572097",3676,4287,1734,440,0.0866783013379872
"1572108",3677,4023,1628,278,0.0496668685645064
"1572109",3678,723,314,103,0.0566037735849057
"1572114",3679,3769,1443,624,0.0570236439499305
"1572115",3680,1697,626,231,0.0676100628930818
"1572116",3681,2195,937,87,0.0215285252960172
"1572118",3682,3918,1691,225,0.0491515506143944
"1572120",3683,2958,1483,258,0.0887533875338753
"1572123",3684,1993,606,236,0.0622950819672131
"1572128",3685,3198,1527,232,0.0583224115334207
"1572134",3686,1537,569,290,0.0949913644214162
"1572136",3687,343,139,51,0.115107913669065
"1572151",3688,2263,887,179,0.0628328008519702
"1572152",3689,3415,1356,688,0.125874125874126
"1572153",3690,1938,749,72,0.0569620253164557
"1572161",3691,590,206,77,0.0961538461538462
"1572171",3692,1194,464,125,0.0594713656387665
"1573011",3693,1697,774,115,0.0583554376657825
"1573016",3694,3645,1011,427,0.114173228346457
"1573020",3695,3119,1275,456,0.112062256809339
"1573022",3696,3217,1404,432,0.104626334519573
"1573027",3697,28,14,3,0
"1573029",3698,1889,931,186,0.0736392742796158
"1573035",3699,1726,564,201,0.102150537634409
"1573042",3700,865,375,55,0.0566037735849057
"1573043",3701,823,222,154,0.0982142857142857
"1573044",3702,1975,639,123,0.0663716814159292
"1573045",3703,1896,598,367,0.153716216216216
"1573046",3704,3232,1147,302,0.0813148788927336
"1573047",3705,910,333,56,0.0621301775147929
"1573049",3706,3314,1163,290,0.0724762726488352
"1573053",3707,8,0,0,0
"1573060",3708,3228,724,351,0.0880681818181818
"1573062",3709,3410,1375,231,0.0683823529411765
"1573064",3710,3085,1272,350,0.0883502736512901
"1573065a",3711,4167,1409,276,0.0496760259179266
"1573065b",3712,0,0,0,0
"1573071",3713,363,124,52,0.146153846153846
"1573078",3714,564,123,108,0.172131147540984
"1573079",3715,494,185,11,0.0331491712707182
"1573080",3716,1087,303,57,0.0737179487179487
"1573084",3717,1676,629,127,0.0855784469096672
"1573086",3718,2327,529,207,0.0734463276836158
"1573092",3719,799,365,76,0.0526315789473684
"1573093",3720,436,152,69,0.0784313725490196
"1573096",3721,2411,624,269,0.0852459016393443
"1573098",3722,2526,623,680,0.195892575039494
"1573102",3723,2308,630,70,0.0378548895899054
"1573105",3724,307,113,21,0.0973451327433628
"1573107",3725,2008,983,81,0.0383064516129032
"1573110",3726,2791,954,241,0.0822784810126582
"1573111",3727,1495,535,186,0.12241054613936
"1573112",3728,526,63,450,0.777777777777778
"1573119",3729,3426,1485,143,0.0426251691474966
"1573121",3730,705,200,69,0.0714285714285714
"1573125",3731,3798,998,381,0.083
"1573126",3732,639,167,37,0.118343195266272
"1573127a",3733,2833,1069,259,0.0795880149812734
"1573127b",3734,12,4,6,0
"1573129",3735,3365,1393,200,0.0619834710743802
"1573131a",3736,887,329,200,0.106707317073171
"1573131b",3737,0,0,0,0
"1573135",3738,5739,1801,317,0.0515806988352745
"1573137",3739,571,120,233,0.264957264957265
"1573138",3740,206,90,15,0.021505376344086
"1573139",3741,372,100,15,0.12
"1573140",3742,3126,1217,237,0.0698619008935824
"1573147",3743,859,223,62,0.105022831050228
"1573155",3744,3113,829,527,0.11368909512761
"1573157",3745,479,186,33,0.0710382513661202
"1573158",3746,941,291,39,0.0517799352750809
"1573166",3747,62,23,2,0.130434782608696
"1573168",3748,193,77,13,0.0740740740740741
"1573169",3749,492,132,6,0.0833333333333333
"1573172",3750,1599,394,503,0.142131979695431
"1573174",3751,1267,333,162,0.112426035502959
"1573175",3752,1378,424,378,0.157647058823529
"1574001",3753,2009,835,550,0.119158878504673
"1574002",3754,639,217,114,0.0416666666666667
"1574012",3755,2717,680,1485,0.373913043478261
"1574015",3756,1241,419,335,0.127058823529412
"1574024",3757,323,103,78,0.155339805825243
"1574025",3758,2740,771,1126,0.184615384615385
"1574026",3759,3197,1239,159,0.0391686650679456
"1574032",3760,1192,293,102,0.15358361774744
"1574037",3761,2807,798,1377,0.303703703703704
"1574039",3762,907,305,86,0.103559870550162
"1574040",3763,2601,413,1608,0.414117647058824
"1574048",3764,2109,402,1059,0.343825665859564
"1574066",3765,4311,1201,941,0.13511259382819
"1574067",3766,2588,775,421,0.137709137709138
"1574069",3767,1714,532,239,0.0980392156862745
"1574072",3768,105,38,20,0.131578947368421
"1574073a",3769,1275,516,323,0.117988394584139
"1574073b",3770,0,0,0,0
"1574074",3771,2996,929,1034,0.224920802534319
"1574076",3772,2508,903,328,0.0969162995594714
"1574082",3773,4602,1819,536,0.0906608410704533
"1574083",3774,3000,896,436,0.114735658042745
"1574095",3775,1280,458,166,0.101910828025478
"1574099",3776,3478,944,562,0.125786163522013
"1574100",3777,2721,691,838,0.195652173913043
"1574101",3778,3469,840,1089,0.223004694835681
"1574106",3779,3654,1008,719,0.128968253968254
"1574113",3780,3761,931,642,0.0959915611814346
"1574117",3781,507,153,74,0.0869565217391304
"1574124",3782,2965,797,313,0.095959595959596
"1574141",3783,256,92,35,0.0919540229885057
"1574150",3784,4690,1423,751,0.114697802197802
"1574154",3785,2066,660,643,0.164688427299703
"1574162",3786,554,177,210,0.144444444444444
"1574163",3787,1080,389,124,0.0943877551020408
"1574164",3788,1158,416,129,0.0930787589498807
"1574167",3789,20,4,5,0
"1574170",3790,46,12,15,0.166666666666667
"1574173",3791,886,232,145,0.111111111111111
"1590101",3792,1267,445,49,0.0136054421768707
"1590102",3793,484,198,23,0.0307692307692308
"1590201",3794,561,258,26,0.0115384615384615
"1590202",3795,978,337,67,0.0176991150442478
"1590301",3796,673,261,26,0.00769230769230769
"1590302",3797,762,236,35,0.0219298245614035
"1590401",3798,1157,513,24,0.00788954635108481
"1590402",3799,769,346,26,0.0146627565982405
"1610001",3800,2653,1088,127,0.0219981668194317
"1610002",3801,1616,663,68,0.0256410256410256
"1610003",3802,151,57,5,0.0338983050847458
"1610004a",3803,302,134,14,0.0300751879699248
"1610004b",3804,31,14,1,0
"1610005a",3805,1625,544,58,0.0241187384044527
"1610005b",3806,772,264,55,0.0227272727272727
"1610006a",3807,445,176,4,0.00561797752808989
"1610006b",3808,20,9,0,0
"1610006c",3809,0,0,0,0
"1610007a",3810,756,246,37,0.0327868852459016
"1610007b",3811,69,21,2,0
"1610008",3812,482,264,10,0.0265151515151515
"1610009a",3813,193,68,12,0
"1610009b",3814,195,67,6,0.0298507462686567
"1610009c",3815,5,2,0,0
"1610010",3816,326,148,10,0.0266666666666667
"1610011a",3817,432,168,7,0.00602409638554217
"1610011b",3818,326,125,2,0.00813008130081301
"1610011c",3819,0,0,0,0
"1610013",3820,742,339,22,0.0267062314540059
"1610015",3821,290,109,5,0.00934579439252336
"1630001",3822,1438,283,1142,0.601374570446735
"1630002",3823,1217,175,1084,0.828729281767956
"1630003",3824,1072,134,1010,0.935714285714286
"1630004",3825,1255,301,822,0.398058252427184
"1630005",3826,490,161,154,0.211111111111111
"1630006",3827,468,163,202,0.271276595744681
"1630008",3828,1612,267,1269,0.663003663003663
"1630009",3829,1350,157,1152,0.733333333333333
"1630010",3830,1071,214,654,0.283720930232558
"1650002",3831,1574,566,369,0.154954954954955
"1650003",3832,1966,804,326,0.093711467324291
"1650004",3833,1837,554,702,0.244122965641953
"1650005",3834,256,108,66,0.0135135135135135
"1650006",3835,304,54,122,0.133333333333333
"1650008",3836,1611,346,816,0.157894736842105
"1650009",3837,525,145,187,0.181818181818182
"1670137",3838,1319,480,117,0.0802469135802469
"1670142",3839,4397,1090,967,0.163737280296022
"1670143",3840,2646,442,893,0.242630385487528
"1670144",3841,2519,826,359,0.0760598503740648
"1670146",3842,2752,865,544,0.131395348837209
"1670148",3843,4073,1230,845,0.125309150865622
"1670150",3844,2487,745,544,0.164420485175202
"1670151",3845,2817,1010,262,0.053
"1670152",3846,1641,677,88,0.0511278195488722
"1670159",3847,3887,1052,629,0.0891658676893576
"1670165",3848,1012,367,111,0.0623306233062331
"1670166",3849,2894,1049,215,0.0437743190661479
"1670167",3850,2998,1086,201,0.0505243088655863
"1670168",3851,2,0,0,0
"1670172",3852,463,195,68,0.0703517587939698
"1670173",3853,826,289,75,0.0769230769230769
"1670185",3854,2398,873,144,0.0558194774346793
"1670191",3855,3245,1344,248,0.0516717325227964
"1670193",3856,2363,858,222,0.0738498789346247
"1670196",3857,974,319,99,0.0224358974358974
"1670197",3858,782,213,108,0.0961538461538462
"1670202",3859,1368,408,171,0.0876288659793814
"1670203",3860,928,337,36,0.0154798761609907
"1670204",3861,916,327,70,0.0526315789473684
"1670206",3862,3696,1168,594,0.0971223021582734
"1670211",3863,1610,293,244,0.0996563573883162
"1670214",3864,4167,1228,725,0.0957886044591247
"1670215",3865,4148,1133,1064,0.161671207992734
